"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"46",44.1360753949111,-1.34407461556209,0.298885638523893,-4.49695282182199,6.89342763636646e-06,0.000467574809116504,"27_vs_34","STRG.652"
"47",9.47873670820555,2.16230347187455,0.679550906478067,3.18195951364585,0.00146282265680516,0.0227021004567747,"27_vs_34","STRG.4648"
"48",63.7348599264176,1.39320189595681,0.270931580283618,5.14226467988106,2.71446330762137e-07,3.63395676479241e-05,"27_vs_34","STRG.1137"
"49",241.172442820832,-2.04391029651013,0.227164077708556,-8.99750663541267,2.30901870311642e-19,4.62265544363907e-16,"27_vs_34","STRG.7493"
"50",92.9768822491458,-1.06617832458876,0.186392030780464,-5.72008534981046,1.06470556571208e-08,2.6431647256692e-06,"27_vs_34","STRG.8964"
"51",507.851628551818,-1.01837666651547,0.254860028177241,-3.99582733235531,6.44687111182055e-05,0.00234666108470268,"27_vs_34","STRG.10706"
"52",8.53863856263321,-2.22998757300008,0.631708341041722,-3.53009043591653,0.00041541764299708,0.00921573910061857,"27_vs_34","STRG.126"
"53",39.0412695258119,2.54945447783575,0.661984543132194,3.85122961598612,0.000117526240183726,0.00371506630812348,"27_vs_34","STRG.3902"
"54",30.3835321917247,1.96972425339355,0.597000611968986,3.29936722660491,0.000969030553875737,0.0171176397252285,"27_vs_34","STRG.3906"
"55",360.753801403716,1.24047351756483,0.40438123818151,3.06758425080057,0.00215796619328558,0.0298626601573984,"27_vs_34","STRG.3581"
"56",22.5739838742763,-1.7781651337249,0.329201341000668,-5.40145167185482,6.6103749285628e-08,1.07302464380941e-05,"27_vs_34","STRG.8107"
"57",22.073439726474,-1.37542338487325,0.290088850469031,-4.74138658776229,2.12260467291146e-06,0.000187475936257444,"27_vs_34","STRG.8104"
"58",24.4506753949716,1.52591352459184,0.432403662723977,3.52890980381428,0.000417275324151211,0.00921573910061857,"27_vs_34","STRG.30"
"59",12.3616968895371,1.53419063743708,0.474652594891617,3.23223901849183,0.00122824272939743,0.019883627581566,"27_vs_34","STRG.3531"
"60",312.904695108825,1.78170116789673,0.600370957453597,2.9676671494131,0.00300069080232046,0.036499742998749,"27_vs_34","STRG.9221"
"61",22.9801739748405,1.42967947991531,0.329016664986554,4.34531022911479,1.39078964337716e-05,0.000752529963794886,"27_vs_34","STRG.9222"
"62",20.2793019668667,-1.06817095649557,0.363429095882652,-2.93914540304299,0.00329118632768597,0.0389111517403187,"27_vs_34","STRG.338"
"63",13.8599397758436,1.70808062155326,0.539246525766961,3.16753199127966,0.00153738794017255,0.0233760809333578,"27_vs_34","STRG.335"
"64",20.5794696742891,-2.21018749606954,0.574696543994964,-3.8458339782341,0.000120143094585575,0.00377790275435058,"27_vs_34","STRG.5472"
"65",53.24773138244,1.00153071459925,0.233353850755384,4.29189709686478,1.77153047841434e-05,0.000865025370191589,"27_vs_34","STRG.5860"
"66",54.7001628873014,-1.43718956658786,0.466301559544002,-3.08210328096113,0.00205543507896569,0.0289787396344318,"27_vs_34","STRG.1187"
"67",10.4903860003321,-1.65067602343966,0.412765572132127,-3.9990642022617,6.35934290500587e-05,0.00234243610122935,"27_vs_34","STRG.2651"
"68",8.59582818078364,-1.16472056985052,0.407185639587682,-2.86041661741785,0.00423084795012092,0.0465393274513302,"27_vs_34","STRG.2652"
"69",28.1797230296371,1.11921973068634,0.389878348999548,2.87068962295119,0.00409577460514576,0.0458702804197832,"27_vs_34","STRG.7021"
"70",16.1463520167295,-1.01692568555831,0.324956664574384,-3.12941938547479,0.0017515212528315,0.0253343153416002,"27_vs_34","STRG.967"
"71",9.39605674682637,5.9410408763917,1.31668152622913,4.51213202132968,6.41792177018518e-06,0.000448209745950375,"27_vs_34","STRG.1538"
"72",26.2071911027119,-3.53720084568524,0.600686345021033,-5.88859872544862,3.89483853590182e-09,1.0632909203012e-06,"27_vs_34","STRG.11122"
"73",30.840892802899,1.10134373790678,0.316532424154237,3.47940259469318,0.000502533016023114,0.0105531933364854,"27_vs_34","STRG.1470"
"74",28.4910241885045,-1.06534743521814,0.249287308784213,-4.27357269174228,1.9236553067397e-05,0.000924277901782291,"27_vs_34","STRG.354"
"75",35.0531791169839,-2.95842619016014,0.531355794093372,-5.56769347967301,2.58133385709183e-08,5.3460314295495e-06,"27_vs_34","STRG.10893"
"76",16.8067760809699,1.36283613831573,0.445855445224623,3.05667712015747,0.00223805211207201,0.0304801382882188,"27_vs_34","STRG.8995"
"77",23.4848329262213,-1.15994139809248,0.348965638103647,-3.32394159034066,0.00088754783039326,0.0159042576491472,"27_vs_34","STRG.1936"
"78",397.599605138822,-1.05983054165407,0.250750458558106,-4.22663451045484,2.37212494897224e-05,0.00110441724368428,"27_vs_34","STRG.7640"
"79",9.86871620579815,-1.17289428392556,0.400840512136439,-2.9260871803455,0.00343254731240363,0.0402653889810472,"27_vs_34","STRG.2964"
"80",147.747648845437,-1.13438711876955,0.267286305066828,-4.24408994125577,2.19482314837808e-05,0.00102985217415303,"27_vs_34","STRG.4053"
"81",84.1643596529288,-2.24705604680127,0.529252870758874,-4.24571347828365,2.17898933344958e-05,0.00102985217415303,"27_vs_34","STRG.1604"
"82",34.4090875617635,1.67092920162255,0.450394303684714,3.70992525427728,0.000207320447187837,0.00558370675251188,"27_vs_34","STRG.7650"
"83",167.839830603152,-1.16925447094092,0.333012116914236,-3.51114692695116,0.0004461777211016,0.00963936472279212,"27_vs_34","STRG.8829"
"84",24.2367227706158,-1.08630360962732,0.243170087801487,-4.46725836820082,7.92284207636014e-06,0.000495672807402281,"27_vs_34","STRG.3107"
"85",59.0874027143993,-1.05775955327025,0.201319555889185,-5.2541321611721,1.48724060837272e-07,2.29035053689399e-05,"27_vs_34","STRG.7959"
"86",181.389470782982,-1.01642695159616,0.261509113216898,-3.88677449551489,0.000101585042465987,0.00335230640137759,"27_vs_34","STRG.1229"
"87",17.5576152566182,1.03038958836524,0.338568026741664,3.04337535437583,0.00233940333135779,0.0313626259110154,"27_vs_34","STRG.9211"
"88",19.2748248151447,-2.35613140711855,0.493324487216969,-4.77602768192266,1.78791791394728e-06,0.000162700530169203,"27_vs_34","STRG.6555"
"89",43.7064134797922,1.01593624547603,0.22868216656001,4.4425687440277,8.8891219407627e-06,0.000539024464634676,"27_vs_34","STRG.10328"
"90",24.8256169498522,1.01391915993948,0.338342476318992,2.99672441654516,0.00272897291189405,0.034361029997559,"27_vs_34","STRG.3537"
"91",528.046124952004,1.01634247542999,0.26136992329534,3.88852115276307,0.000100856881584713,0.00334666536352367,"27_vs_34","STRG.3534"
"92",159.204265572789,1.1147428851059,0.305996154519609,3.64299638619958,0.000269482623034042,0.00680047325185905,"27_vs_34","STRG.3535"
"93",18.1051892741181,-7.7259917842831,0.747842605386431,-10.331039885446,5.10046143957154e-25,3.06333714060667e-21,"27_vs_34","Pocillopora_acuta_HIv1_PredGene_g24385.t1"
"94",39.4324417216172,-1.06769410504141,0.247443658870117,-4.31489782327316,1.59676740364781e-05,0.000829896970822876,"27_vs_34","STRG.11482"
"95",8.25519244765416,5.63190664523607,1.40339273647901,4.01306526593975,5.99353329745795e-05,0.00227830132813497,"27_vs_34","STRG.4886"
"96",220.707550102487,1.41602347834153,0.217149607525405,6.52095803661937,6.98597293552149e-11,4.19577534507421e-08,"27_vs_34","STRG.702"
"97",23.6036830663503,-1.01260929506689,0.26692456998037,-3.79361590857433,0.000148469276987818,0.0043497876955553,"27_vs_34","STRG.1738"
"98",1296.46305485675,-1.98515051068663,0.523493347361274,-3.79212175415982,0.000149365647550865,0.00435480620966258,"27_vs_34","STRG.2668"
"99",21.6809808035402,7.01628987990963,1.48783416116581,4.71577415214875,2.40793420991291e-06,0.000209594969054158,"27_vs_34","STRG.8594"
"100",728.34144021976,-1.33324815433618,0.350410862981816,-3.80481399175506,0.000141910792084756,0.00421938721416359,"27_vs_34","STRG.8596"
"101",7.920890495932,5.56583182660502,1.83563414390794,3.03210301741052,0.002428563060858,0.0319167390448866,"27_vs_34","STRG.7241"
"102",37.5980388418571,1.08365557582469,0.291433480813116,3.7183633561979,0.00020051770824239,0.00544936360046965,"27_vs_34","STRG.6321"
"103",12.0606911099519,2.4724140027129,0.786225894038901,3.1446611227874,0.00166279318595165,0.0247196432545188,"27_vs_34","STRG.1584"
"104",173.12975919764,-1.24761906794843,0.252691930320923,-4.93731266512519,7.92064299654667e-07,7.79858718643595e-05,"27_vs_34","STRG.1581"
"105",14.514973863287,6.72651913618953,2.22136774296737,3.02809796238602,0.00246098295413437,0.0321318774402849,"27_vs_34","STRG.6565"
"106",19.4031359602205,-1.83934747569139,0.374747909558506,-4.9082261135448,9.19038604376394e-07,8.90281589981391e-05,"27_vs_34","STRG.5894"
"107",2191.18882424971,-1.78045517987398,0.299435864164019,-5.94603183170711,2.74720746238814e-09,7.85701334243007e-07,"27_vs_34","STRG.5279"
"108",75.6060462683891,1.2460640626199,0.318148446809124,3.91661211964831,8.98020605804865e-05,0.00304718178444295,"27_vs_34","STRG.11291"
"109",214.184197861476,-1.04596004070259,0.135569744909929,-7.71529105846965,1.20706453101518e-14,9.06203696659643e-12,"27_vs_34","STRG.7125"
"110",22.3800232813171,2.67659057580992,0.858853976544768,3.1164675822752,0.00183031803203207,0.0262360145593905,"27_vs_34","STRG.6297"
"111",21.2694132217339,1.03312564121797,0.347284663380515,2.97486687480349,0.00293115721610095,0.0360748570489802,"27_vs_34","STRG.6299"
"112",45.9553416399552,1.44847615984431,0.412036597679446,3.51540656340238,0.000439081236219692,0.0095202956849656,"27_vs_34","STRG.2473"
"113",19.0771974026402,1.15621062799097,0.344597397857753,3.35525060600791,0.000792931167392829,0.0149289799102236,"27_vs_34","STRG.4955"
"114",14.842707261657,2.03116108963781,0.460506518320556,4.4107108343338,1.03031832225197e-05,0.000600785615868481,"27_vs_34","STRG.8907"
"115",25.6509364144363,1.37841531823135,0.360795674700151,3.82048736969178,0.00013318822603149,0.00406116967084913,"27_vs_34","STRG.8123"
"116",23.472397133314,-1.16796054608032,0.263075973232937,-4.43963214020371,9.01127723223267e-06,0.000539024464634676,"27_vs_34","STRG.18"
"117",12.7203848176236,2.37398436836935,0.569642290740104,4.16750021366034,3.0795822418456e-05,0.00140120992003975,"27_vs_34","STRG.11210"
"118",16.6588496288085,1.36218357246823,0.47054687373347,2.8948945333761,0.00379285943049545,0.0432256427695554,"27_vs_34","STRG.3369"
"119",49.3428646701509,1.10826096632901,0.274311726012237,4.04015162763978,5.3416655658072e-05,0.00208324957066481,"27_vs_34","STRG.2013"
"120",30.6958076860196,1.54561086543414,0.351597021760732,4.39597257591662,1.10277857559962e-05,0.000624838502363333,"27_vs_34","STRG.3540"
"121",44.0102877310163,1.05457302052399,0.372421870833892,2.83166243207652,0.00463067070775137,0.0495754158123971,"27_vs_34","STRG.10035"
"122",47.2272242184433,-1.0807188691658,0.279167508494724,-3.87122009646845,0.000108291956945697,0.00348775847063587,"27_vs_34","STRG.5185"
"123",43.9755407835464,-1.03412878194576,0.252398415503057,-4.09720789999666,4.18163320955177e-05,0.00179392064689771,"27_vs_34","STRG.4588"
"124",48.107376138094,-1.38104187745518,0.243055245833078,-5.68200810775192,1.33122348682367e-08,3.07512625456268e-06,"27_vs_34","STRG.4329"
"125",22.0993481334885,-2.77295506518678,0.677082150574644,-4.09544848115307,4.21351922024077e-05,0.00179477988913234,"27_vs_34","STRG.8939"
"126",15.5008865784803,1.83407715950171,0.525538479432613,3.48990079942735,0.000483199877698358,0.0102911293101289,"27_vs_34","STRG.8936"
"127",18.1780062817088,1.14396185200668,0.317845378878518,3.59911431162858,0.000319302818868796,0.00764036944273303,"27_vs_34","STRG.8013"
"128",36.3945846163471,1.79991125358622,0.572683158260215,3.14294427490109,0.0016725767838339,0.0248036942313738,"27_vs_34","STRG.3792"
"129",7.91270770857687,5.70191638705465,1.2651796789136,4.50680364385147,6.58114826755422e-06,0.000454326166608398,"27_vs_34","STRG.3240"
"130",13.8969864607458,-1.99629773026832,0.661783735552024,-3.0165409378082,0.00255676691105818,0.0329526653815782,"27_vs_34","STRG.1317"
"131",13.3676781532458,1.84751281937288,0.523262567633244,3.53075670543244,0.000414372704705619,0.00921573910061857,"27_vs_34","STRG.641"
"132",39.0724277117135,-1.77841718417383,0.296268215573894,-6.00272688964928,1.94030841309117e-09,5.82674616451278e-07,"27_vs_34","STRG.6554"
"133",18.4995439709218,1.73616133598899,0.476440004084721,3.64402930296396,0.000268402842125584,0.00680047325185905,"27_vs_34","STRG.5716"
"134",21.2580112990136,1.38580787742195,0.469638822494473,2.95079497487297,0.00316957233518275,0.0379212180181426,"27_vs_34","STRG.7661"
"135",10.1323333976888,5.81309053307039,1.89367705575853,3.06973700473014,0.00214247340804287,0.0297175410824607,"27_vs_34","STRG.5520"
"136",101.582699251294,-1.10993026839043,0.178872879657456,-6.20513445367436,5.46501589944603e-10,2.34449182086235e-07,"27_vs_34","STRG.8934"
"137",53.5179668948964,1.01005957335337,0.232863285060137,4.33756473500117,1.44070108616348e-05,0.000772575957455167,"27_vs_34","STRG.5228"
"138",31.6496259490347,1.24601811466183,0.432898405955398,2.87831532184069,0.00399805294180818,0.0451359134746239,"27_vs_34","STRG.11221"
"139",18.0747843260683,-1.47887636837965,0.363979944710173,-4.06307102869978,4.84312843577348e-05,0.00195220331444668,"27_vs_34","STRG.6852"
"140",66.9311017067615,-1.31897589886538,0.466316037858958,-2.82850211397688,0.00467663922222692,0.0499784611542614,"27_vs_34","STRG.262"
"141",16.6946994948422,-2.00600299285152,0.669332716760348,-2.99701918436143,0.00272633555730542,0.034361029997559,"27_vs_34","STRG.7506"
"142",686.581648625461,26.53444612164,3.88453612034174,6.83078887661512,8.44489396972264e-12,5.63555924246158e-09,"27_vs_34","STRG.3615"
"143",10.995162052567,1.94301418219217,0.516619609460423,3.76101515817708,0.00016922517345074,0.00479418109313748,"27_vs_34","STRG.9264"
"144",676.885268367248,-1.20187808816733,0.263035904561044,-4.56925487101479,4.89461266335574e-06,0.000362926464890304,"27_vs_34","STRG.3004"
"145",23.3530879042429,1.16471631629875,0.31735834971558,3.67003520576214,0.000242517065123969,0.00636051307045658,"27_vs_34","STRG.9888"
"146",2019.3822168948,-1.42995513721533,0.387178686169642,-3.69326925343405,0.000221389396481405,0.00590962095674365,"27_vs_34","STRG.7696"
"147",25.7420956854859,1.24185643662342,0.404065441607928,3.07340422799239,0.00211631605342176,0.0294226717982664,"27_vs_34","STRG.972"
"148",18.8198356745928,1.53473637702567,0.527126794555715,2.91151273825724,0.00359683241146379,0.041623459466766,"27_vs_34","STRG.1325"
"149",213.439335043023,-1.42035648227001,0.309244785600323,-4.59298442013413,4.36951695690927e-06,0.000336452805682014,"27_vs_34","STRG.10741"
"150",24.240806322474,-1.21202755675198,0.35202015089554,-3.4430629998555,0.000575165310700798,0.0115869266327372,"27_vs_34","STRG.8561"
"151",9.92770804018827,1.5569607082469,0.524957162937458,2.96588144361102,0.00301816811888963,0.0366204398425275,"27_vs_34","STRG.26"
"152",731.536143506071,-1.04770878217163,0.227284395947452,-4.60968197048536,4.03285411233467e-06,0.000314562620762105,"27_vs_34","STRG.10803"
"153",35.5433125500283,1.02398076315384,0.292919975912442,3.49576965505392,0.000472696565032928,0.0101393413199563,"27_vs_34","STRG.10103"
"154",79.7140696509195,-1.85989551715474,0.558187213397268,-3.33202816638336,0.000862155298480321,0.0157389201297046,"27_vs_34","STRG.7105"
"155",175.380995576253,-1.19875308772222,0.142084023937353,-8.43693087022064,3.25779014545888e-17,3.26104793560434e-14,"27_vs_34","STRG.2880"
"156",36.5965499198058,1.8928259650723,0.577458471772182,3.27785643054702,0.00104598581407762,0.0176980845931519,"27_vs_34","STRG.8924"
"157",23.4891225522169,-1.9953527803191,0.326472335702725,-6.11185868482286,9.84773698302093e-10,3.58122829614175e-07,"27_vs_34","STRG.4011"
"158",32.1982973933536,22.2021649611985,3.88522769963679,5.71450804885235,1.10021841727822e-08,2.6431647256692e-06,"27_vs_34","STRG.5570"
"159",527.033383716478,-1.49900400076507,0.502294571280592,-2.98431256571892,0.00284216273018064,0.0354193451975608,"27_vs_34","STRG.8857"
"160",12.6438919814868,6.16755159045957,1.13990607791103,5.41057873975208,6.28213932725942e-08,1.07302464380941e-05,"27_vs_34","STRG.5904"
"161",29.634995420271,1.1489949623477,0.401121888407314,2.86445341317542,0.00417729596052339,0.0462279814008008,"27_vs_34","STRG.10402"
"162",20.4984868514399,21.1336471386582,3.8861345544475,5.43821806542229,5.38160837812186e-08,9.60326118264225e-06,"27_vs_34","Pocillopora_acuta_HIv1_PredGene_g7685.t1"
"163",20.6077220224544,-1.03685127440975,0.357469406264325,-2.90053150350737,0.00372530389138614,0.0427804496590156,"27_vs_34","STRG.6273"
"164",542.272848716041,-1.89543462655365,0.371930323131767,-5.09620890975899,3.46522720196604e-07,4.33586553646001e-05,"27_vs_34","STRG.10581"
"165",15.5336513660942,1.62895672674519,0.550093857249321,2.96123416991166,0.00306408873822743,0.0370280019351991,"27_vs_34","STRG.8768"
"166",8.67698518345307,5.86946049582339,1.4238844516369,4.12214663140388,3.753581379596e-05,0.00162187120617651,"27_vs_34","STRG.10212"
"167",137.143963711685,-2.01873150580532,0.566110779854349,-3.56596549234534,0.000362519074378913,0.00840652340046237,"27_vs_34","STRG.6169"
"168",1215.66372173665,-1.21003211696048,0.189019599872787,-6.40162246547365,1.53734428527219e-10,7.8978232447619e-08,"27_vs_34","STRG.6160"
"169",19.6570090422988,1.31666795703091,0.400476577432465,3.28775272070174,0.00100990501522412,0.0174797968917466,"27_vs_34","STRG.7765"
"170",24.0605633623813,7.15254878010456,1.97494825127123,3.62163857989729,0.000292742918016139,0.00726534696530962,"27_vs_34","Pocillopora_acuta_HIv1_PredGene_g28976.t1"
"171",30.9365417037341,1.12359463618785,0.390891817864123,2.87443887244122,0.00404746109769055,0.0455050921107244,"27_vs_34","STRG.1530"
"172",180.468990529387,1.90865332817979,0.487501198036505,3.91517669262602,9.03380252894327e-05,0.00304814707802434,"27_vs_34","STRG.3898"
"173",176.404508532788,-1.01563216042485,0.259260386621821,-3.91742129855858,8.95012519117917e-05,0.00304718178444295,"27_vs_34","STRG.8695"
"174",12.784159364527,1.07120212099942,0.350792064186094,3.05366691656729,0.00226062922648054,0.0307179618421768,"27_vs_34","STRG.6334"
"175",224.190851010325,-2.7160296023008,0.314622725052261,-8.63265551415476,5.99437618868208e-18,7.20044467784492e-15,"27_vs_34","STRG.1647"
"176",147.776825725621,-1.58723526719597,0.178926792313822,-8.87086414879718,7.25804538423311e-19,1.0897955144426e-15,"27_vs_34","STRG.5895"
"177",24.1421338731359,-1.23168618845868,0.286719031805511,-4.29579501821896,1.74068372233906e-05,0.000856930035767902,"27_vs_34","STRG.9660"
"178",71.1524376546557,1.13189744294475,0.331813242274424,3.41124855411474,0.000646661140632294,0.0126098922423297,"27_vs_34","STRG.2715"
"179",15.8870064737605,-3.71335304240059,0.793406252761385,-4.68026692438656,2.865016569749e-06,0.000235716294765925,"27_vs_34","STRG.7290"
"180",18.7881682434039,-1.14007545276484,0.284015081065595,-4.01413702570791,5.96636801718858e-05,0.00227830132813497,"27_vs_34","STRG.10158"
"181",8.58467977258531,2.54119114895303,0.779819483956703,3.25869153212145,0.00111927294862611,0.0186214773668931,"27_vs_34","STRG.6519"
"182",20.3767102759868,1.20577874646418,0.304101201285894,3.96505749193209,7.33782591690531e-05,0.00263898098544511,"27_vs_34","STRG.6208"
"183",20.1214036713822,1.0060519277068,0.317333549324807,3.17032954708819,0.00152266139181779,0.0232699855451849,"27_vs_34","STRG.5006"
"184",100.142936025749,-1.11281712221272,0.22256850538502,-4.99988585666091,5.73642638885605e-07,6.04438191078412e-05,"27_vs_34","STRG.9256"
"185",28.9510867119418,-1.61023293204031,0.319466286868477,-5.04038453579686,4.6459736893194e-07,5.45068679066105e-05,"27_vs_34","STRG.1062"
"186",12.8447851505614,1.53713926707741,0.536665610686999,2.8642402950129,0.00418010772995519,0.0462279814008008,"27_vs_34","STRG.282"
"187",8.32273426561895,-1.37493290806489,0.479614907056049,-2.86674348073215,0.00414719010795013,0.0461587260729686,"27_vs_34","STRG.8086"
"188",70.3843958994719,1.02265837637733,0.295790919062591,3.45736907548851,0.000545477223164624,0.0111433204160773,"27_vs_34","STRG.10941"
"189",183.679010834994,-1.11402095663856,0.292612893515547,-3.80714924504642,0.000140577915687079,0.00420055204784378,"27_vs_34","STRG.10942"
"190",9.04000927336149,5.85548442201763,1.68381112169741,3.47751855690016,0.00050607801834598,0.0105906082863622,"27_vs_34","STRG.2629"
"191",15.7598662464829,2.63887145621115,0.6380722676658,4.13569369793282,3.53883966205907e-05,0.00154016456596571,"27_vs_34","STRG.1547"
"192",8.66145895977433,2.44920042302786,0.668330235121193,3.66465602530123,0.000247671219352942,0.00646744931927727,"27_vs_34","STRG.9048"
"193",33.0772930069366,1.19542205818182,0.285185818350494,4.1917303780956,2.76834879729496e-05,0.00126921396004226,"27_vs_34","STRG.9045"
"194",83.3295795304423,1.30025526684192,0.28745767014029,4.52329299895651,6.08848635141708e-06,0.000435326774126321,"27_vs_34","STRG.85"
"195",12.4173528947766,1.58235824934485,0.504563765470819,3.13609172443907,0.00171215645106851,0.0250685381979342,"27_vs_34","STRG.9944"
